-0.50000000
-0.49951184
-0.49902391
-0.49853623
-0.49804878
-0.49756157
-0.49707460
-0.49658787
-0.49610138
-0.49561512
-0.49512908
-0.49464330
-0.49415776
-0.49367246
-0.49318737
-0.49270254
-0.49221793
-0.49173358
-0.49124944
-0.49076557
-0.49028191
-0.48979849
-0.48931530
-0.48883235
-0.48834965
-0.48786718
-0.48738495
-0.48690292
-0.48642117
-0.48593962
-0.48545831
-0.48497728
-0.48449644
-0.48401585
-0.48353550
-0.48305535
-0.48257548
-0.48209581
-0.48161638
-0.48113722
-0.48065826
-0.48017952
-0.47970104
-0.47922280
-0.47874478
-0.47826698
-0.47778943
-0.47731212
-0.47683501
-0.47635818
-0.47588155
-0.47540516
-0.47492900
-0.47445309
-0.47397739
-0.47350192
-0.47302669
-0.47255170
-0.47207695
-0.47160241
-0.47112811
-0.47065404
-0.47018021
-0.46970659
-0.46923324
-0.46876010
-0.46828717
-0.46781451
-0.46734205
-0.46686983
-0.46639785
-0.46592608
-0.46545455
-0.46498325
-0.46451220
-0.46404135
-0.46357074
-0.46310037
-0.46263021
-0.46216029
-0.46169060
-0.46122113
-0.46075192
-0.46028289
-0.45981413
-0.45934558
-0.45887727
-0.45840919
-0.45794132
-0.45747370
-0.45700631
-0.45653912
-0.45607218
-0.45560545
-0.45513895
-0.45467269
-0.45420668
-0.45374086
-0.45327529
-0.45280993
-0.45234481
-0.45187989
-0.45141524
-0.45095077
-0.45048657
-0.45002258
-0.44955882
-0.44909528
-0.44863197
-0.44816887
-0.44770601
-0.44724339
-0.44678098
-0.44631878
-0.44585684
-0.44539511
-0.44493359
-0.44447231
-0.44401127
-0.44355044
-0.44308981
-0.44262943
-0.44216928
-0.44170934
-0.44124964
-0.44079018
-0.44033089
-0.43987188
-0.43941307
-0.43895447
-0.43849611
-0.43803799
-0.43758005
-0.43712237
-0.43666491
-0.43620765
-0.43575063
-0.43529385
-0.43483725
-0.43438092
-0.43392479
-0.43346888
-0.43301320
-0.43255773
-0.43210250
-0.43164748
-0.43119267
-0.43073812
-0.43028376
-0.42982963
-0.42937571
-0.42892203
-0.42846856
-0.42801532
-0.42756230
-0.42710951
-0.42665693
-0.42620456
-0.42575243
-0.42530051
-0.42484882
-0.42439735
-0.42394608
-0.42349505
-0.42304423
-0.42259362
-0.42214325
-0.42169312
-0.42124316
-0.42079344
-0.42034397
-0.41989467
-0.41944563
-0.41899678
-0.41854817
-0.41809976
-0.41765159
-0.41720361
-0.41675588
-0.41630834
-0.41586104
-0.41541395
-0.41496709
-0.41452044
-0.41407400
-0.41362777
-0.41318178
-0.41273600
-0.41229045
-0.41184509
-0.41139996
-0.41095504
-0.41051036
-0.41006589
-0.40962163
-0.40917757
-0.40873376
-0.40829015
-0.40784675
-0.40740359
-0.40696061
-0.40651786
-0.40607536
-0.40563303
-0.40519094
-0.40474907
-0.40430740
-0.40386593
-0.40342471
-0.40298370
-0.40254289
-0.40210229
-0.40166193
-0.40122178
-0.40078184
-0.40034211
-0.39990258
-0.39946330
-0.39902422
-0.39858535
-0.39814669
-0.39770824
-0.39727002
-0.39683202
-0.39639419
-0.39595664
-0.39551926
-0.39508209
-0.39464515
-0.39420840
-0.39377189
-0.39333558
-0.39289948
-0.39246362
-0.39202794
-0.39159250
-0.39115724
-0.39072222
-0.39028740
-0.38985279
-0.38941842
-0.38898423
-0.38855025
-0.38811651
-0.38768297
-0.38724962
-0.38681650
-0.38638359
-0.38595089
-0.38551840
-0.38508612
-0.38465407
-0.38422221
-0.38379058
-0.38335913
-0.38292792
-0.38249689
-0.38206610
-0.38163552
-0.38120514
-0.38077495
-0.38034499
-0.37991524
-0.37948570
-0.37905636
-0.37862724
-0.37819833
-0.37776965
-0.37734115
-0.37691286
-0.37648478
-0.37605691
-0.37562925
-0.37520182
-0.37477458
-0.37434754
-0.37392071
-0.37349409
-0.37306768
-0.37264150
-0.37221551
-0.37178972
-0.37136415
-0.37093878
-0.37051362
-0.37008867
-0.36966392
-0.36923939
-0.36881506
-0.36839095
-0.36796701
-0.36754331
-0.36711982
-0.36669651
-0.36627343
-0.36585054
-0.36542788
-0.36500540
-0.36458313
-0.36416107
-0.36373922
-0.36331758
-0.36289614
-0.36247492
-0.36205387
-0.36163306
-0.36121243
-0.36079204
-0.36037183
-0.35995182
-0.35953203
-0.35911244
-0.35869306
-0.35827386
-0.35785490
-0.35743612
-0.35701755
-0.35659918
-0.35618103
-0.35576308
-0.35534534
-0.35492778
-0.35451043
-0.35409328
-0.35367635
-0.35325962
-0.35284311
-0.35242677
-0.35201064
-0.35159475
-0.35117900
-0.35076350
-0.35034820
-0.34993309
-0.34951818
-0.34910348
-0.34868899
-0.34827468
-0.34786057
-0.34744668
-0.34703299
-0.34661952
-0.34620622
-0.34579313
-0.34538025
-0.34496757
-0.34455508
-0.34414279
-0.34373072
-0.34331885
-0.34290719
-0.34249571
-0.34208444
-0.34167334
-0.34126249
-0.34085181
-0.34044135
-0.34003106
-0.33962101
-0.33921114
-0.33880144
-0.33839199
-0.33798271
-0.33757365
-0.33716476
-0.33675608
-0.33634761
-0.33593935
-0.33553126
-0.33512339
-0.33471572
-0.33430824
-0.33390096
-0.33349389
-0.33308700
-0.33268031
-0.33227384
-0.33186758
-0.33146149
-0.33105558
-0.33064991
-0.33024439
-0.32983911
-0.32943401
-0.32902911
-0.32862443
-0.32821992
-0.32781562
-0.32741150
-0.32700759
-0.32660389
-0.32620037
-0.32579705
-0.32539392
-0.32499099
-0.32458827
-0.32418573
-0.32378340
-0.32338125
-0.32297930
-0.32257757
-0.32217601
-0.32177466
-0.32137349
-0.32097253
-0.32057178
-0.32017121
-0.31977081
-0.31937063
-0.31897065
-0.31857085
-0.31817126
-0.31777185
-0.31737265
-0.31697366
-0.31657484
-0.31617621
-0.31577778
-0.31537956
-0.31498152
-0.31458369
-0.31418604
-0.31378856
-0.31339130
-0.31299424
-0.31259736
-0.31220070
-0.31180421
-0.31140792
-0.31101182
-0.31061590
-0.31022021
-0.30982468
-0.30942935
